timestamp,open,high,low,close,volume
2025-10-22T10:54:00+00:00,92.01,92.01,91.91,91.91,194.209
2025-10-22T10:55:00+00:00,91.92,91.92,91.87,91.90,836.760
2025-10-22T10:56:00+00:00,91.91,91.93,91.87,91.93,724.681
2025-10-22T10:57:00+00:00,91.92,91.93,91.86,91.89,1432.329
2025-10-22T10:58:00+00:00,91.89,91.95,91.80,91.83,2491.049
2025-10-22T10:59:00+00:00,91.84,91.86,91.78,91.80,770.463
2025-10-22T11:00:00+00:00,91.81,91.93,91.80,91.91,738.679
2025-10-22T11:01:00+00:00,91.90,91.90,91.83,91.84,1030.076
2025-10-22T11:02:00+00:00,91.84,91.88,91.58,91.87,12436.286
2025-10-22T11:03:00+00:00,91.87,91.87,90.88,91.19,24863.486
2025-10-22T11:04:00+00:00,91.19,91.58,91.12,91.39,38066.499
2025-10-22T11:05:00+00:00,91.39,91.78,91.37,91.74,8679.509
2025-10-22T11:06:00+00:00,91.75,91.77,91.63,91.65,5813.810
2025-10-22T11:07:00+00:00,91.65,91.74,91.54,91.71,8507.330
2025-10-22T11:08:00+00:00,91.71,91.81,91.55,91.68,6686.639
2025-10-22T11:09:00+00:00,91.68,91.76,91.63,91.73,5360.463
2025-10-22T11:10:00+00:00,91.72,91.92,91.67,91.90,3051.585
2025-10-22T11:11:00+00:00,91.91,92.15,91.91,92.10,7002.082
2025-10-22T11:12:00+00:00,92.10,92.36,92.05,92.27,10969.776
2025-10-22T11:13:00+00:00,92.28,92.58,92.23,92.50,6993.893
2025-10-22T11:14:00+00:00,92.49,92.67,92.44,92.63,3983.943
2025-10-22T11:15:00+00:00,92.63,92.63,92.43,92.44,4955.970
2025-10-22T11:16:00+00:00,92.43,92.48,92.38,92.39,3732.905
2025-10-22T11:17:00+00:00,92.38,92.53,92.31,92.35,3224.682
2025-10-22T11:18:00+00:00,92.34,92.72,92.33,92.68,4795.884
2025-10-22T11:19:00+00:00,92.67,92.73,92.54,92.72,3586.208
2025-10-22T11:20:00+00:00,92.73,92.85,92.63,92.81,5354.783
2025-10-22T11:21:00+00:00,92.81,92.85,92.66,92.69,3558.498
2025-10-22T11:22:00+00:00,92.69,92.80,92.55,92.56,3993.286
2025-10-22T11:23:00+00:00,92.56,92.58,92.46,92.50,5051.055
2025-10-22T11:24:00+00:00,92.50,92.52,92.41,92.44,1844.325
2025-10-22T11:25:00+00:00,92.45,92.45,92.37,92.39,727.661
2025-10-22T11:26:00+00:00,92.39,92.40,92.29,92.33,4720.798
2025-10-22T11:27:00+00:00,92.33,92.39,92.26,92.29,773.292
2025-10-22T11:28:00+00:00,92.28,92.33,92.25,92.32,508.673
2025-10-22T11:29:00+00:00,92.32,92.34,92.25,92.25,1613.374
2025-10-22T11:30:00+00:00,92.26,92.34,92.26,92.31,1322.606
2025-10-22T11:31:00+00:00,92.30,92.37,92.28,92.37,982.799
2025-10-22T11:32:00+00:00,92.37,92.41,92.27,92.30,2101.768
